text,label,prediction,category
"Bright as a Nazi lampshade,",3.3333333333333335,0.17670539896049034,poetry
My right foot,5.0,-0.24472830575651575,poetry
"A paperweight,",5.0,0.05858766818857589,poetry
"My face a featureless, fine",4.0,0.16327643909747022,poetry
Jew linen.,5.0,0.3538899011702596,poetry
Peel off the napkin,5.0,-0.40762147030680185,poetry
O my enemy.,4.0,-1.0247369286509647,poetry
Do I terrify?—,4.0,-0.5208001669594744,poetry
"The nose, the eye pits, the full set of teeth?",4.333333333333333,-0.26457231004016396,poetry
The sour breath,4.333333333333333,-0.6014336073236476,poetry
Will vanish in a day.,5.0,-0.2632575375232972,poetry
"Soon, soon the flesh",4.666666666666667,-0.09550803986048088,poetry
The grave cave ate will be,4.0,-0.48842440312601376,poetry
At home on me,5.0,0.16210423430300022,poetry
And I a smiling woman. I am only thirty.,7.0,0.9275956705546667,poetry
And like the cat I have nine times to die.,5.666666666666667,-0.7656788963082687,poetry
This is Number Three.,5.0,0.12309118680103387,poetry
What a trash,3.6666666666666665,-0.6861744374768058,poetry
To annihilate each decade.,3.3333333333333335,-0.8023515118481676,poetry
What a million filaments.,5.0,0.2705325035007706,poetry
The peanut-crunching crowd,4.666666666666667,-0.07306500756352148,poetry
Shoves in to see,5.0,-0.0648989323002545,poetry
Them unwrap me hand and foot—,4.666666666666667,-0.42191684784847355,poetry
The big strip tease.,5.333333333333333,-0.1773782334955291,poetry
"Gentlemen, ladies",5.333333333333333,0.7037914955469102,poetry
These are my hands,5.0,0.29727527293431333,poetry
My knees.,5.0,-0.4836491311826587,poetry
"I may be skin and bone,",4.666666666666667,-0.24146382833542512,poetry
"Nevertheless, I am the same, identical woman.",5.333333333333333,0.5255510185780875,poetry
The first time it happened I was ten.,5.0,-0.6305420791096168,poetry
Tt was an accident.,4.333333333333333,-0.8307665664425392,poetry
The second time I meant,5.0,-0.06275036659660081,poetry
To last it out and not come back at all.,4.0,-0.20788881731122988,poetry
I rocked shut,4.0,-0.8308371967609887,poetry
As a seashell.,5.0,0.019033444953919947,poetry
They had to call and call,4.333333333333333,-0.6087915008384864,poetry
And pick the worms off me like sticky pearls.,2.6666666666666665,-0.20178411768440813,poetry
Dying,2.6666666666666665,-0.9678761575214229,poetry
"Is an art, like everything else.",5.666666666666667,0.4320535442009119,poetry
I do it exceptionally well.,7.0,1.0044313441471129,poetry
I do it so it feels like hell.,3.0,-0.901152143185204,poetry
I do it so it feels real.,5.333333333333333,0.03280387906478837,poetry
I guess you could say Ive a call.,5.333333333333333,-0.021363019020260506,poetry
It's easy enough to do it in a cell.,5.333333333333333,0.2258412623515705,poetry
It's easy enough to do it and stay put.,5.666666666666667,0.510200328950549,poetry
It's the theatrical,5.333333333333333,0.16803192354590024,poetry
Comeback in broad day,5.333333333333333,0.39407270867315647,poetry
"To the same place, the same face, the same brute",4.0,-0.055356047442289724,poetry
Amused shout:,5.666666666666667,0.17768122610909093,poetry
“A miracle!”,7.333333333333333,1.074042240117662,poetry
That knocks me out.,4.666666666666667,-0.8215613749813057,poetry
There is a charge,4.666666666666667,-0.014725289238458915,poetry
"For the eyeing of my scars, there is a charge",3.6666666666666665,-0.27507243469506804,poetry
For the hearing of my heart—,5.666666666666667,0.5846013024294274,poetry
It really goes.,5.0,0.6379009532616787,poetry
"And there is a charge, a very large charge",4.333333333333333,-0.12098717896923664,poetry
For a word or a touch,5.0,0.5118373273911856,poetry
Or a bit of blood,4.333333333333333,-0.6602946277333253,poetry
Or a piece of my hair or my clothes.,4.666666666666667,-0.015201143462308577,poetry
"So, so, Herr Doktor.",5.0,0.26984258508057696,poetry
"So, Herr Enemy.",3.3333333333333335,-0.5670195844999737,poetry
"I am your opus, I am your valuable,",5.333333333333333,0.9221338998703575,poetry
The pure gold baby,6.666666666666667,0.741786842974598,poetry
That melts to a shriek.,3.3333333333333335,-0.9295969572681623,poetry
I turn and burn.,4.0,-0.876260667772887,poetry
Do not think I underestimate your great concern.,5.333333333333333,0.16317665094681666,poetry
"Ash, ash—",4.0,0.026235594685689628,poetry
You poke and stir.,5.0,-0.31231003532964785,poetry
"Flesh, bone, there is nothing there—",4.0,-0.42145051689532526,poetry
"A cake of soap,",5.0,0.25340958116659673,poetry
"A wedding ring,",5.0,0.5041303087566005,poetry
A gold filling.,5.0,0.44801961136022295,poetry
"Herr God, Herr Lucifer",4.0,0.1001423048043229,poetry
Beware,4.666666666666667,-0.49885184736480287,poetry
Beware.,4.666666666666667,-0.5539154717696658,poetry
Out of the ash,5.0,-0.134060169865173,poetry
I rise with my red hair,6.666666666666667,0.31836483445106756,poetry
And I eat men like air.,3.6666666666666665,0.28406172922687545,poetry
TULIPS,5.666666666666667,0.1794440142391683,poetry
"The tulips are too excitable, it is winter here.",4.666666666666667,-0.0612138552984158,poetry
"Look how white everything is, how quiet, how snowed-in. I am learning peacefulness, lying by myself quietly",6.666666666666667,0.5447836550883601,poetry
"As the light lies on these white walls, this bed, these hands. I am nobody; I have nothing to do with explosions.",4.333333333333333,0.1067110575290592,poetry
I have given my name and my day-clothes up to the nurses,4.0,0.14993532684084435,poetry
And my history to the anaesthetist and my body to surgeons.,3.6666666666666665,-0.09574123478289401,poetry
They have propped my head between the pillow and the sheet-cuff,4.333333333333333,-0.21249980355852746,poetry
Like an eye between two white lids that will not shut.,4.0,-0.3163480988048874,poetry
"Stupid pupil, it has to take everything in.",3.3333333333333335,-0.5332889706659227,poetry
"The nurses pass and pass, they are no trouble,",5.666666666666667,0.7248708857241646,poetry
"They pass the way gulls pass inland in their white caps,",5.0,0.0642983297356198,poetry
"Doing things with their hands, one just the same as another,",4.666666666666667,0.273350776804075,poetry
So it is impossible to tell how many there are.,4.666666666666667,-0.21855190098186472,poetry
"My body is a pebble to them, they tend it as water",4.666666666666667,-0.12365707024044442,poetry
"Tends to the pebbles it must run over, smoothing them gently.",5.666666666666667,0.07422435144390355,poetry
"They bring me numbness in their bright needles, they bring me sleep.",3.6666666666666665,-0.038596776483729604,poetry
Now I have lost myself I am sick of baggage—,3.3333333333333335,-0.5245067995119669,poetry
"My patent leather overnight case like a black pillbox,",5.0,-0.2132946187700568,poetry
My husband and child smiling out of the family photo;,6.666666666666667,0.9840110745353035,poetry
"Their smiles catch onto my skin, little smiling hooks.",5.0,1.1383976230524835,poetry
"I have let things slip, a thirty-year-old cargo boat",4.666666666666667,-0.40697465117487125,poetry
Stubbornly hanging on to my name and address.,4.666666666666667,-0.014184409008232996,poetry
They have swabbed me clear of my loving associations.,4.0,-0.3481445799367042,poetry
Scared and bare on the green plastic-pillowed trolley,3.6666666666666665,-0.3832369287249515,poetry
"I watched my teaset, my bureaus of linen, my books",5.0,0.3123469449512709,poetry
"Sink out of sight, and the water went over my head.",4.0,-1.0859330620786714,poetry
"I am a nun now, I have never been so pure.",6.666666666666667,0.7448640735032649,poetry
"I didnt want any flowers, I only wanted",5.0,-0.4310703709392013,poetry
To lie with my hands turned up and be utterly empty.,4.0,-0.40403040500948306,poetry
"How free it is, you have no idea how free—",7.0,0.2368641791918589,poetry
"The peacefulness is so big it dazes you,",8.0,1.1488659388783902,poetry
"And it asks nothing, a name tag, a few trinkets.",5.666666666666667,0.37636791326946645,poetry
"It is what the dead close on, finally; I imagine them",5.333333333333333,-0.48731678299491826,poetry
"Shutting their mouths on it, like a Communion tablet.",5.666666666666667,-0.07487008110934994,poetry
"The tulips are too red in the first place, they hurt me.",2.6666666666666665,-0.6590850183618097,poetry
Even through the gift paper I could hear them breathe,5.0,0.3188396981088871,poetry
"Lightly, through their white swaddlings, like an awful baby.",4.0,-0.47360569014753384,poetry
"Their redness talks to my wound, it corresponds.",4.333333333333333,-0.34982444466202883,poetry
"They are subtle: they seem to float, though they weigh me down,",5.0,0.00860974933374809,poetry
"Upsetting me with their sudden tongues and their color,",3.6666666666666665,-0.3111397936830633,poetry
A dozen red lead sinkers round my neck.,4.0,-0.531670531422999,poetry
"Nobody watched me before, now I am watched.",4.666666666666667,0.031498806428189786,poetry
"The tulips turn to me, and the window behind me",5.0,0.4737319135492976,poetry
"Where once a day the light slowly widens and slowly thins,",5.0,0.16652841042222633,poetry
"And I see myself, flat, ridiculous, a cut-paper shadow",3.3333333333333335,-0.6269663704553107,poetry
"Between the eye of the sun and the eyes of the tulips,",5.0,0.4992748725765872,poetry
"And I have no face, I have wanted to efface myself.",2.6666666666666665,-0.7963631855523897,poetry
The vivid tulips eat my oxygen.,4.0,0.02122268215388136,poetry
"Before they came the air was calm enough,",5.333333333333333,0.22745957786922988,poetry
"Coming and going, breath by breath, without any fuss.",5.333333333333333,0.3676779463657463,poetry
Then the tulips filled it up like a loud noise.,4.666666666666667,-0.059545111826381246,poetry
Now the air snags and eddies round them the way a river,5.0,-0.16129284795284068,poetry
Snags and eddies round a sunken rust-red engine.,4.666666666666667,-0.46436090457281587,poetry
"They concentrate my attention, that was happy",6.666666666666667,0.7785838272262355,poetry
Playing and resting without committing itself.,6.333333333333333,0.27253050763066,poetry
"The walls, also, seem to be warming themselves.",6.0,0.44281308181387574,poetry
The tulips should be behind bars like dangerous animals;,4.0,-0.5407291648608369,poetry
"They are opening like the mouth of some great African cat,",5.0,0.01605029669551375,poetry
And I am aware of my heart: it opens and closes,5.0,0.17836209758970006,poetry
Its bowl of red blooms out of sheer love of me.,7.333333333333333,0.8228753413541652,poetry
"The water I taste is warm and salt, like the sea,",5.333333333333333,0.43646040191189195,poetry
And comes from a country far away as health.,5.666666666666667,-0.3375053798393909,poetry
CUT,5.0,-0.5067870890612827,poetry
What a thrill—,6.0,0.9619066598187564,poetry
My thumb instead of an onion.,5.0,-0.18499181368362075,poetry
The top quite gone,5.0,-0.37649848052035106,poetry
Except for a sort of a hinge,5.0,-0.025834675238238968,poetry
"Of skin,",5.0,-0.07790949455903055,poetry
"A flap like a hat,",5.0,0.14948686171011785,poetry
Dead white.,3.6666666666666665,-0.8029913791019192,poetry
Then that red plush.,5.333333333333333,0.2418448657417622,poetry
"Little pilgrim,",5.0,0.5875779911840048,poetry
The Indians axed your scalp.,2.6666666666666665,-1.1026592552195116,poetry
Your turkey wattle,5.0,0.10133740743524638,poetry
Carpet rolls,5.0,0.08144673986830966,poetry
Straight from the heart.,5.333333333333333,0.060611068688720085,poetry
"I step on it,",5.0,-0.039161959915629735,poetry
Clutching my bottle,5.0,-0.12960854988385428,poetry
Of pink fizz.,5.0,0.3460961532665687,poetry
"A celebration, this is.",5.666666666666667,0.9547591162257074,poetry
Out of a gap,5.0,-0.07820565115507618,poetry
"A million soldiers run,",4.666666666666667,-0.10461782169923797,poetry
"Redcoats, every one.",5.0,0.2168874702562047,poetry
Whose side are they on?,5.0,-0.11628219378577084,poetry
O my,4.666666666666667,0.5310108327930371,poetry
"Homunculus, I am ill.",3.3333333333333335,-0.5209338000637612,poetry
I have taken a pill to kill,3.0,-1.0057973833370655,poetry
The thin,5.0,-0.1649904423103349,poetry
Papery feeling.,4.666666666666667,-0.0668233922422601,poetry
"Saboteur,",4.666666666666667,-0.05460759856415946,poetry
Kamikaze man—,4.333333333333333,-0.11088971477586598,poetry
The stain on your,4.666666666666667,-0.6697170217106616,poetry
Gauze Ku Klux Klan,4.333333333333333,-0.1835613256069814,poetry
Babushka,5.0,0.2371892238731749,poetry
Darkens and tarnishes and when,4.333333333333333,-0.1676659115342707,poetry
The balled,5.0,0.13499011652570317,poetry
Pulp of your heart,4.666666666666667,-0.11668516920162818,poetry
Confronts its small,5.0,-0.21884397360162763,poetry
Mill of silence,5.0,-0.02542751193763482,poetry
How you jump—,5.0,0.11726680913293412,poetry
"Trepanned veteran,",4.666666666666667,0.0408275232358455,poetry
"Dirty girl,",4.333333333333333,-0.3947980793755532,poetry
Thumb stump.,4.666666666666667,-0.31755324443398325,poetry
ELM,5.0,0.05070378058511693,poetry
"I know the bottom, she says. I know it with my great tap root:",5.0,0.046050508486407286,poetry
It is what you fear.,3.6666666666666665,-0.9165350992931324,poetry
I do not fear it: I have been there.,6.0,0.28376092301485445,poetry
"Is it the sea you hear in me,",5.333333333333333,0.2324861945677642,poetry
Its dissatisfactions?,4.333333333333333,-0.27743436805059957,poetry
"Or the voice of nothing, that was your madness?",3.3333333333333335,-0.41174261352639313,poetry
Love is a shadow.,4.333333333333333,-0.0518512617935679,poetry
How you lie and cry after it,3.3333333333333335,-0.912836277382397,poetry
"Listen: these are its hooves: it has gone off, like a horse.",4.666666666666667,-0.48597675504758836,poetry
"At night I shall gallop thus, impetuously,",5.666666666666667,-0.1171025641952661,poetry
"Till your head is a stone, your pillow a little turf,",4.666666666666667,0.059109149682249694,poetry
"Echoing, echoing.",5.333333333333333,0.2515754504762688,poetry
Or shall I bring you the sound of poisons?,4.333333333333333,-0.5558472930198911,poetry
"This is rain now, this big hush.",5.0,-0.008450388382606281,poetry
"And this is the fruit of it: tin-white, like arsenic.",4.333333333333333,-0.05712684804461155,poetry
I have suffered the atrocity of sunsets.,3.0,-0.8253223416194029,poetry
Scorched to the root,4.0,-0.6452984805772302,poetry
"My red filaments burn and stand, a hand of wires.",3.6666666666666665,-0.4342619971730268,poetry
Now I break up in pieces that fly about like clubs.,3.0,-0.45881220760069513,poetry
A wind of such violence,3.0,-0.5354724767743012,poetry
Will tolerate no bystanding: I must shriek.,3.6666666666666665,-0.8575170761015345,poetry
"The moon, also, is merciless: she would drag me",3.3333333333333335,-0.18751614862349975,poetry
"Cruelly, being barren.",3.0,-1.0648212622000703,poetry
Her radiance scathes me. Or perhaps I have caught her.,4.0,0.19637459221017287,poetry
I let her go. I let her go,5.666666666666667,-0.38204378604338257,poetry
"Diminished and flat, as after radical surgery.",4.0,-0.4444069800313705,poetry
How your bad dreams possess and endow me.,4.0,-0.4015065965557746,poetry
I am inhabited by a cry.,3.3333333333333335,-0.7806281709309447,poetry
Nightly it flaps out,5.0,-0.16310309682367308,poetry
"Looking, with its hooks, for something to love.",4.0,0.3478040357140781,poetry
I am terrified by this dark thing,2.3333333333333335,-0.9894727782516423,poetry
That sleeps in me;,5.0,-0.12241328545375396,poetry
"All day I feel its soft, feathery turnings, its malignity.",4.0,-0.1481179435454428,poetry
Clouds pass and disperse.,5.0,0.0852751428184854,poetry
"Are those the faces of love, those pale irretrievables?",4.0,0.4955947919368507,poetry
Is it for such I agitate my heart?,4.0,-0.20937317698244534,poetry
I am incapable of more knowledge.,4.0,-0.6115731596401591,poetry
"What is this, this face",5.0,0.022828297847054417,poetry
So murderous in its strangle of branches?—,3.6666666666666665,-0.826569038026792,poetry
Its snaky acids hiss.,3.3333333333333335,-0.7296604785667793,poetry
"It petrifies the will. These are the isolate, slow faults",3.3333333333333335,-0.672240079564448,poetry
"That kill, that kill, that kill.",2.3333333333333335,-0.9000130308714924,poetry
THE NIGHT DANCES,5.666666666666667,0.18595235895806583,poetry
A smile fell in the grass.,5.333333333333333,0.9398403659707291,poetry
Irretrievable!,4.0,0.0019589001123468002,poetry
And how will your night dances,5.0,0.34521209326010494,poetry
Lose themselves. In mathematics?,4.666666666666667,-0.4880434520373953,poetry
Such pure leaps and spirals—,6.0,0.4261316319372719,poetry
Surely they travel,5.0,0.38600959878701996,poetry
"The world forever, I shall not entirely",5.333333333333333,0.20842175698514712,poetry
"Sit emptied of beauties, the gift",4.333333333333333,0.32978607960593365,poetry
"Of your small breath, the drenched grass",5.0,0.13903216249453446,poetry
"Smell of your sleeps, lilies, lilies.",5.333333333333333,0.4051276488193549,poetry
Their flesh bears no relation.,5.0,-0.04761871727060647,poetry
"Cold folds of ego, the calla,",4.333333333333333,0.01752607276514,poetry
"And the tiger, embellishing itself—",5.333333333333333,-0.018106866964834985,poetry
"Spots, and a spread of hot petals.",5.333333333333333,0.3894386179301057,poetry
The comets,5.0,0.3177624922584295,poetry
"Have such a space to cross,",4.666666666666667,0.3221978470744034,poetry
"Such coldness, forgetfulness.",3.3333333333333335,-0.5708154690833862,poetry
So your gestures flake off—,4.333333333333333,0.12151172843562034,poetry
"Warm and human, then their pink light",6.0,0.6393668330373917,poetry
Bleeding and peeling,3.6666666666666665,-0.8379571986970297,poetry
Through the black amnesias of heaven.,4.333333333333333,0.09808605406607003,poetry
Why am I given,5.0,0.21747417353510262,poetry
"These lamps, these planets",5.0,0.5348043259257544,poetry
"Falling like blessings, like flakes",6.0,0.7684537015995185,poetry
"Six-sided, white",5.0,0.25340302482275084,poetry
"On my eyes, my lips, my hair",5.0,0.2428110122193932,poetry
Touching and melting.,4.666666666666667,-0.13709125844871592,poetry
Nowhere.,4.666666666666667,-0.1708816282820883,poetry
POPPIES IN OCTOBER,5.333333333333333,0.13596743935877503,poetry
Even the sun-clouds this morning cannot manage such skirts.,4.666666666666667,-0.3477342423779268,poetry
Nor the woman in the ambulance,4.333333333333333,-0.23420618028680845,poetry
Whose red heart blooms through her coat so astoundingly—,5.333333333333333,0.6300061002299844,poetry
"A gift, a love gift",7.666666666666667,0.9906968008007341,poetry
Utterly unasked for,4.0,-0.10628496404444746,poetry
By a sky,5.0,0.5239973693152721,poetry
Palely and flamily,4.333333333333333,0.05639824251275967,poetry
"Igniting its carbon monoxides, by eyes",4.666666666666667,-0.2781006287399258,poetry
Dulled to a halt under bowlers.,4.666666666666667,-0.6973291699700491,poetry
"O my God, what am I",4.0,0.414078669114306,poetry
That these late mouths should cry open,4.666666666666667,-0.5976619960196453,poetry
"In a forest of frost, in a dawn of cornflowers.",5.666666666666667,0.18969954929126087,poetry
BERCK-PLAGE,4.666666666666667,0.05460550963478918,poetry
"This is the sea, then, this great abeyance.",5.0,0.3466554540508573,poetry
How the sun poultice draws on my inflammation.,4.0,-0.3633030197167592,poetry
"Electrifyingly-colored sherbets, scooped from the freeze",6.333333333333333,-0.05717421265339389,poetry
"By pale girls, travel the air in scorched hands.",4.333333333333333,-0.1438827457411725,poetry
"Why is it so quiet, what are they hiding?",4.0,-0.06803553901108213,poetry
"I have two legs, and I move smilingly.",6.666666666666667,0.9647922344507456,poetry
A sandy damper kills the vibrations;,4.333333333333333,-0.19491155026002763,poetry
"It stretches for miles, the shrunk voices",4.666666666666667,-0.25226077290526155,poetry
"Waving and crutchless, half their old size.",4.333333333333333,-0.032999543745939525,poetry
"The line of the eye, scalded by these bald surfaces,",4.333333333333333,-0.2729588168883588,poetry
"Boomerang like anchored elastics, hurting the owner.",3.6666666666666665,-0.8702402494101572,poetry
Is it any wonder he puts on dark glasses?,5.0,0.08744828171487397,poetry
Is it any wonder he affects a black cassock?,5.0,-0.4062876193310456,poetry
"Here he comes now, among the mackerel gatherers",5.0,0.02766628337462955,poetry
Who wall up their backs against him.,4.333333333333333,-0.7696350334485452,poetry
They are handling the black and green lozenges like the parts of a body.,5.0,-0.19869162411120997,poetry
"The sea, that crystallized these,",5.0,0.09731802903544812,poetry
"Creeps away, many-snaked, with a long hiss of distress.",3.3333333333333335,-1.1705373959776926,poetry
This black boot has no mercy for anybody.,3.6666666666666665,-0.7349492776715725,poetry
"Why should it, it is the hearse of a dead foot,",3.6666666666666665,-0.6181457527770888,poetry
"The high, dead, toeless foot of this priest",3.0,-0.296870066363515,poetry
"Who plumbs the well of his book,",5.0,0.15238836462300115,poetry
The bent print bulging before him like scenery.,5.0,0.2920858336201864,poetry
"Obscene bikinis hide in the dunes,",4.666666666666667,-0.2574787650906246,poetry
Breasts and hips a confectioner 's sugar,5.666666666666667,0.34019963636480444,poetry
"Of little crystals, titillating the light,",5.666666666666667,0.6339077123597177,poetry
"While a green pool opens its eye,",5.0,0.1996776344136216,poetry
Sick with what it has swallowed—,4.0,-1.0173665405056262,poetry
"Limbs, images, shrieks. Behind the concrete bunkers",3.0,-0.8237168688458407,poetry
Two lovers unstick themselves.,5.666666666666667,-0.11872881845913891,poetry
"O white sea-crockery,",5.0,0.02417078506739718,poetry
"What cupped sighs, what salt in the throat...",4.666666666666667,-0.4036870780911174,poetry
"And the onlooker, trembling,",4.333333333333333,-0.6938721916001527,poetry
Drawn like a long material,5.0,-0.03209636612137862,poetry
"Through a still virulence,",4.333333333333333,-0.3420048112113065,poetry
"And a weed, hairy as privates.",5.0,-0.09545000294818494,poetry
"On the balconies of the hotel, things are glittering.",5.666666666666667,1.0253640572039495,poetry
"Things, things—",5.0,0.46394676380414157,poetry
"Tubular steel wheelchairs, aluminum crutches.",4.666666666666667,-0.21755438779258263,poetry
Such salt-sweetness. Why should I walk,5.333333333333333,0.0034607352755281428,poetry
"Beyond the breakwater, spotty with barnacles? I am not a nurse, white and attendant,",5.0,-0.3351190000182113,poetry
I am not a smile.,4.0,-0.9116458423540131,poetry
"These children are after something, with hooks and cries,",4.0,-0.6520208644514619,poetry
And my heart too small to bandage their terrible faults.,2.6666666666666665,-0.7959144754388624,poetry
"This is the side of a man: his red ribs,",5.0,-0.1205485852735424,poetry
"The nerves bursting like trees, and this is the surgeon:",4.0,-0.20882984061103715,poetry
One mirrory eye—,5.0,0.23007931530335723,poetry
A facet of knowledge.,5.0,0.27361843358215726,poetry
On a striped mattress in one room,5.0,0.25310045263952363,poetry
An old man is vanishing.,3.3333333333333335,-0.6847882422303366,poetry
There is no help in his weeping wife.,3.0,-0.7448216693394413,poetry
"Where are the eye-stones, yellow and valuable,",5.666666666666667,0.49580045811238016,poetry
"And the tongue, sapphire of ash.",5.0,0.2909111059854959,poetry
A wedding-cake face in a paper frill.,5.0,0.3054302741307426,poetry
How superior he is now.,5.666666666666667,0.8104436796677839,poetry
It is like possessing a saint.,6.0,0.8695858951660682,poetry
The nurses in their wing-caps are no longer so beautiful;,4.0,-0.41570974325046284,poetry
"They are browning, like touched gardenias.",3.3333333333333335,0.22133156372466545,poetry
The bed is rolled from the wall.,5.0,0.24353911963981476,poetry
This is what it is to be complete. It is horrible.,3.0,-0.8136381765482137,poetry
Is he wearing pajamas or an evening suit,5.0,0.4145399774858536,poetry
Under the glued sheet from which his powdery beak,5.0,-0.13614552089173207,poetry
Rises so whitely unbuffeted?,5.0,0.04990861591185983,poetry
They propped his jaw with a book until it stiffened,4.333333333333333,-0.7473214797877524,poetry
"And folded his hands, that were shaking: goodbye, goodbye.",3.6666666666666665,-0.5529090539583855,poetry
"Now the washed sheets fly in the sun,",6.0,0.4431218729745538,poetry
The pillow cases are sweetening.,5.666666666666667,0.8659558063693262,poetry
"It is a blessing, it is a blessing:",7.666666666666667,1.4868794031731492,poetry
"The long coffin of soap-colored oak,",4.333333333333333,-0.1042573535962349,poetry
The curious bearers and the raw date,5.0,0.056256123594446546,poetry
Engraving itself in silver with marvelous calm.,7.0,0.7622894274517499,poetry
"The grey sky lowers, the hills like a green sea",5.666666666666667,0.06448020267832674,poetry
"Run fold upon fold far off, concealing their hollows,",5.666666666666667,-0.32277272604550683,poetry
The hollows in which rock the thoughts of the wife—,5.0,0.19473788894514948,poetry
"Blunt, practical boats",5.0,0.11653957176574273,poetry
Full of dresses and hats and china and married daughters.,5.666666666666667,0.6657305059748232,poetry
In the parlor of the stone house,5.0,0.5158560916887849,poetry
"One curtain is flickering from the open window,",5.0,0.1874851544574536,poetry
"Flickering and pouring, a pitiful candle.",4.333333333333333,-0.3588431650582852,poetry
"This is the tongue of the dead man: remember, remember.",3.6666666666666665,-0.48444504567411906,poetry
"How far he is now, his actions",5.0,0.2294056612318244,poetry
"Around him like livingroom furniture, like a décor.",5.0,0.6638385058831123,poetry
As the pallors gather—,4.333333333333333,0.10993722498834278,poetry
"The pallors of hands and neighborly faces,",4.666666666666667,0.6492172562207963,poetry
The elate pallors of flying iris.,4.0,0.751809865505069,poetry
They are flying off into nothing: remember us.,3.6666666666666665,-0.32946899785365125,poetry
"The empty benches of memory look over stones,",4.0,-0.009851373805655535,poetry
"Marble facades with blue veins, and jelly-glassfuls of daffodils.",5.333333333333333,0.49815815086693216,poetry
It is so beautiful up here: it is a stopping place.,6.666666666666667,1.0791956690474382,poetry
The natural fatness of these lime leaves! —,6.0,0.2519193409173744,poetry
"Pollarded green balls, the trees march to church.",5.0,0.5381827961949337,poetry
"The voice of the priest, in thin air,",5.0,0.16562780218458248,poetry
"Meets the corpse at the gate,",3.6666666666666665,-0.652279952355335,poetry
"Addressing it, while the hills roll the notes of the dead bell;",4.0,-0.009435860234473858,poetry
A glitter of wheat and crude earth.,4.333333333333333,0.2836445559559534,poetry
What is the name of that color?—,5.0,0.2156189708390817,poetry
"Old blood of caked walls the sun heals,",4.666666666666667,0.0014233576778765655,poetry
"Old blood of limb stumps, burnt hearts.",3.3333333333333335,-0.9603710263558791,poetry
"The widow with her black pocketbook and three daughters,",4.666666666666667,0.08439335282196175,poetry
"Necessary among the flowers,",5.0,0.5120824437844812,poetry
"Enfolds her face like fine linen,",5.666666666666667,0.45094026350074795,poetry
Not to be spread again.,5.0,-0.30667156320738886,poetry
"While a sky, wormy with put-by smiles,",4.333333333333333,0.8646106682278465,poetry
Passes cloud after cloud.,5.0,0.1654681744778018,poetry
"And the bride flowers expend a freshness,",6.666666666666667,0.998176543300335,poetry
And the soul is a bride,6.666666666666667,0.7406387015713116,poetry
"In a still place, and the groom is red and forgetful, he is featureless.",4.666666666666667,0.07470447341960196,poetry
Behind the glass of this car,5.0,0.16131261203995667,poetry
"The world purrs, shut-off and gentle.",6.333333333333333,0.7435790965895265,poetry
"And I am dark-suited and still, a member of the party,",4.333333333333333,0.22168349831571185,poetry
Gliding up in low gear behind the cart.,5.0,0.12825999556191547,poetry
"And the priest is a vessel,",4.666666666666667,0.37617510962326606,poetry
"A tarred fabric, sorry and dull,",3.6666666666666665,-0.4763557061412834,poetry
"Following the coffin on its flowery cart like a beautiful woman,",6.333333333333333,0.2603995629951427,poetry
"A crest of breasts, eyelids and lips",5.333333333333333,0.38517398720446694,poetry
Storming the hilltop.,5.0,-0.10445239986709756,poetry
"Then, from the barred yard, the children",5.0,-0.0590249560891147,poetry
"Smell the melt of shoe-blacking,",5.0,-0.2963497598126285,poetry
"Their faces turning, wordless and slow,",4.0,-0.5721451078852914,poetry
Their eyes opening,5.0,0.6596296989490373,poetry
On a wonderful thing—,7.0,1.314518218578859,poetry
"Six round black hats in the grass and a lozenge of wood,",5.0,-0.044349425468635774,poetry
"And a naked mouth, red and awkward.",5.0,-0.5674000141749048,poetry
For a minute the sky pours into the hole like plasma.,4.666666666666667,-0.3432313308374191,poetry
"There is no hope, it is given up.",2.0,-0.7615554781638926,poetry
ARIEL,5.0,0.2860020029035667,poetry
Stasis in darkness.,4.333333333333333,-0.4085204311859968,poetry
Then the substanceless blue,5.333333333333333,-0.05715861368219694,poetry
Pour of tor and distances.,4.666666666666667,-0.16458541003707858,poetry
"God's lioness,",6.666666666666667,0.41722440196116495,poetry
"How one we grow,",5.666666666666667,0.3328479916151208,poetry
Pivot of heels and knees! —The furrow,5.0,0.04749125073973644,poetry
"Splits and passes, sister to",5.0,-0.10418367287297602,poetry
The brown arc,5.0,0.19496502220986986,poetry
"Of the neck I cannot catch,",4.666666666666667,-0.5105314657917296,poetry
Nigger-eye,5.0,-0.20664431434122738,poetry
Berries cast dark,4.666666666666667,-0.39247958813296446,poetry
Hooks—,4.666666666666667,0.01851149436744667,poetry
"Black sweet blood mouthfuls,",4.333333333333333,-0.34474679232946703,poetry
Shadows.,5.0,-0.06380592625327976,poetry
Something else,5.0,0.11639221323567421,poetry
Hauls me through air—,4.666666666666667,0.5879693146020118,poetry
"Thighs, hair;",5.0,0.1941654139822215,poetry
Flakes from my heels.,4.666666666666667,0.10662043410319551,poetry
White,5.0,0.19718314084294547,poetry
"Godiva, I unpeel—",5.333333333333333,0.18962053261413428,poetry
"Dead hands, dead stringencies.",3.6666666666666665,-0.7332186447729144,poetry
And now I,5.0,0.09444704421883456,poetry
"Foam to wheat, a glitter of seas.",5.666666666666667,0.4432542756022726,poetry
The child cry,3.3333333333333335,-0.9381947162515788,poetry
