text,label,prediction,category
The tongue stuck in my jaw.,3.6666666666666665,-0.9002642044314153,poetry
It stuck in a barb wire snare.,3.3333333333333335,-0.7026054359657656,poetry
"Ich, ich, ich, ich,",4.666666666666667,0.21568418434209222,poetry
I could hardly speak.,3.6666666666666665,-1.3259898766686677,poetry
I thought every German was you.,5.333333333333333,0.28839267156917214,poetry
And the language obscene,4.0,-0.35903944798580345,poetry
"An engine, an engine",5.0,0.2545696790188716,poetry
Chuffing me off like a Jew.,3.6666666666666665,-0.46676302709596124,poetry
"A Jew to Dachau, Auschwitz, Belsen.",3.0,-0.04656100373235577,poetry
I began to talk like a Jew.,5.333333333333333,-0.19387615366838581,poetry
I think I may well be a Jew.,5.0,0.20863910979897576,poetry
"The snows of the Tvyrol, the clear beer of Vienna",6.333333333333333,0.3517777417346455,poetry
Are not very pure or true.,3.6666666666666665,0.0667176203724852,poetry
With my gipsy ancestress and my weird luck,5.666666666666667,0.013257149370655755,poetry
And my Taroc pack and my Taroc pack,5.0,0.12219740564964164,poetry
I may be a bit of a Jew.,5.0,0.28554588766562994,poetry
"I have always been scared of you,",3.3333333333333335,-0.47654622512480505,poetry
"With your Luftwaffe, your gobbledygoo.",3.6666666666666665,-0.013594563076132287,poetry
And your neat moustache,6.0,0.6917125775317936,poetry
"And your Aryan eye, bright blue.",5.333333333333333,0.5045825448578137,poetry
"Panzer-man, panzer-man, O You—",3.6666666666666665,0.18732514940793343,poetry
Not God but a swastika,3.0,-0.15027548021458065,poetry
So black no sky could squeak through.,3.0,-0.43779676760236,poetry
"Every woman adores a Fascist,",3.3333333333333335,0.05905432089831794,poetry
"The boot in the face, the brute",3.0,-0.6315883120868429,poetry
Brute heart of a brute like you.,3.0,-0.6404221767829382,poetry
"You stand at the blackboard, daddy,",5.0,0.08099070051809269,poetry
"In the picture I have of you,",5.333333333333333,0.5893948580629454,poetry
A cleft in your chin instead of your foot,4.666666666666667,-0.3334113289644253,poetry
"But no less a devil for that, no not",3.6666666666666665,-0.4083160917869487,poetry
Any less the black man who,4.666666666666667,-0.16400270480734372,poetry
Bit my pretty red heart in two.,3.6666666666666665,-0.6173264363531572,poetry
I was ten when they buried you.,3.6666666666666665,-0.7840116591105447,poetry
At twenty I tried to die,3.0,-1.3143124386655667,poetry
"And get back, back, back to you.",5.666666666666667,0.20336709912128267,poetry
I thought even the bones would do.,5.0,-0.2231460287300417,poetry
"But they pulled me out of the sack,",4.333333333333333,-0.3450225071627823,poetry
And they stuck me together with glue.,5.0,-0.6820170270818272,poetry
And then I knew what to do.,5.666666666666667,-0.16626834973849788,poetry
"I made a model of you,",5.333333333333333,0.20685417834750283,poetry
A man in black with a Meinkampf look,4.0,-0.10871370946087941,poetry
And a love of the rack and the screw.,4.333333333333333,0.5161400492188979,poetry
"And I said I do, I do.",5.666666666666667,0.49969164310912884,poetry
"So daddy, I'm finally through.",6.333333333333333,0.18222826413673482,poetry
"The black telephone off at the root,",4.333333333333333,-0.4271710083985332,poetry
The voices just cant worm through.,4.666666666666667,-0.7860034801377005,poetry
"I've killed one man, I've killed two—",2.6666666666666665,-0.6452829781292614,poetry
The vampire who said he was you,4.0,-0.19884451710797435,poetry
"And drank my blood for a year,",3.0,-0.7756386028474831,poetry
"Seven years, if you want to know.",4.666666666666667,0.007770421421248653,poetry
"Daddy, you can lie back now.",5.666666666666667,0.41575826406902894,poetry
There's a stake in your fat black heart,3.3333333333333335,-0.3463910022603315,poetry
And the villagers never liked you.,3.0,-0.8649942973020825,poetry
They are dancing and stamping on you.,3.6666666666666665,-0.40266604276172685,poetry
They always knew it was you.,4.333333333333333,0.2545261437858331,poetry
"Daddy, daddy, you bastard, Im through.",3.0,-0.39013375247845233,poetry
YOU'RE,5.0,0.5287061160253469,poetry
"Clownlike, happiest on your hands,",6.333333333333333,0.7679294468140618,poetry
"Feet to the stars, and moon-skulled,",5.333333333333333,0.09321037485246128,poetry
Gilled like a fish. A common-sense,5.333333333333333,-0.07358317492449107,poetry
Thumbs-down on the dodo's mode.,4.666666666666667,-0.014133342138805767,poetry
"Wrapped up in yourself like a spool,",4.333333333333333,-0.42546243127927197,poetry
Trawling your dark as owls do.,4.333333333333333,-0.31059897702414424,poetry
Mute as a turnip from the Fourth,5.0,-0.22867286140676038,poetry
"Of July to All Fools” Day,",4.333333333333333,0.3181859711818052,poetry
"O high-riser, my little loaf.",5.333333333333333,0.3446389430082686,poetry
Vague as fog and looked for like mail.,4.333333333333333,-0.19546096838528046,poetry
Farther off than Australia.,5.0,-0.001216105220378661,poetry
"Bent-backed Atlas, our traveled prawn.",5.0,0.04888142914855865,poetry
Snug as a bud and at home,6.0,0.37981004888145997,poetry
Like a sprat in a pickle jug.,4.666666666666667,-0.2913550736921256,poetry
"A creel of eels, all ripples.",4.666666666666667,-0.23918138180676088,poetry
Jumpy as a Mexican bean.,5.0,0.08798699110718622,poetry
"Right, like a well-done sum.",6.0,0.6370546545558105,poetry
"A clean slate, with your own face on.",5.333333333333333,0.4521514299911268,poetry
FEVER 103*,4.666666666666667,-0.04329104677093731,poetry
Pure? What does it mean?,5.0,0.2707717753532866,poetry
The tongues of hell,3.3333333333333335,-0.3708882427815146,poetry
"Are dull, dull as the triple",3.6666666666666665,-0.15838954589566015,poetry
"Tongues of dull, fat Cerberus",3.0,-0.14092942078225207,poetry
Who wheezes at the gate. Incapable,4.0,-0.7282412235899739,poetry
Of licking clean,5.333333333333333,0.1047551395055845,poetry
"The aguey tendon, the sin, the sin.",3.3333333333333335,-0.33058295637684665,poetry
The tinder cries.,3.3333333333333335,-1.1001768176756956,poetry
The indelible smell,3.3333333333333335,0.35344706155608585,poetry
Of a snuffed candle!,5.0,0.16245448695787418,poetry
"Love, love, the low smokes roll",6.0,0.3574225409156786,poetry
"From me like Isadora's scarves, I'm in a fright",3.6666666666666665,-0.33201890428603054,poetry
One scarf will catch and anchor in the wheel.,4.0,0.14102225240022168,poetry
Such yellow sullen smokes,4.0,-0.20522953726545515,poetry
"Make their own element. They will not rise,",4.666666666666667,-0.43097002617075936,poetry
But trundle round the globe,5.0,0.2799508696655757,poetry
"Choking the aged and the meek,",3.0,-0.8776699581420992,poetry
The weak,3.6666666666666665,-0.5331706430693802,poetry
"Hothouse baby in its crib,",4.0,0.05528631851089391,poetry
The ghastly orchid,3.6666666666666665,-0.36003514588484636,poetry
"Hanging its hanging garden in the air,",5.0,0.3940424960192196,poetry
Devilish leopard!,3.6666666666666665,-0.15241904863128672,poetry
Radiation turned it white,3.6666666666666665,-0.15634327600200845,poetry
And killed it in an hour.,2.6666666666666665,-0.7912791977340033,poetry
Greasing the bodies of adulterers,3.3333333333333335,-0.4229827200279393,poetry
Like Hiroshima ash and eating in.,3.0,-0.31076549068858816,poetry
The sin. The sin.,3.0,-0.6292608301963739,poetry
"Darling, all night",6.333333333333333,0.6911378205058387,poetry
"I have been flickering, off, on, off, on.",4.666666666666667,-0.34148763271082094,poetry
The sheets grow heavy as a lecher 5 kiss.,3.6666666666666665,0.0031839678151705316,poetry
Three days. Three nights.,5.0,0.024803299879333673,poetry
"Lemon water, chicken",5.0,0.016497901792723407,poetry
"Water, water make me retch.",3.3333333333333335,-0.625696188636319,poetry
I am too pure for you or anyone.,5.666666666666667,0.059186937942799035,poetry
Your body,5.0,0.0028684893732250387,poetry
Hurts me as the world hurts God. TI am a lantern—,3.3333333333333335,-0.34234632680390154,poetry
My head a moon,5.0,0.16720080800135223,poetry
"Of Japanese paper, my gold beaten skin",4.0,-0.030141017175200718,poetry
Infinitely delicate and infinitely expensive.,7.0,-0.04710489110593542,poetry
Does not my heat astound you. And my light.,6.0,0.5517211992516238,poetry
All by myself I am a huge camellia,6.0,0.13910469471906142,poetry
"Glowing and coming and going, flush on flush.",5.0,0.27056059323300996,poetry
"I think I am going up,",5.333333333333333,0.5952445070061336,poetry
I think I may rise—,6.333333333333333,0.48167976941143464,poetry
"The beads of hot metal fly, and 1, love, I",5.666666666666667,0.4122281822955617,poetry
Am a pure acetylene,6.0,0.15641349341384037,poetry
Virgin,5.333333333333333,0.3710047423601101,poetry
"Attended by roses,",5.666666666666667,0.7013761622275174,poetry
"By kisses, by cherubim,",6.333333333333333,0.6552477543726389,poetry
By whatever these pink things mean.,5.0,0.39011673728980206,poetry
"Not you, nor him",4.666666666666667,-0.012094539239581505,poetry
"Not him, nor him",4.666666666666667,-0.06837221040460162,poetry
"(My selves dissolving, old whore petticoats)—",4.666666666666667,-0.35903110688372836,poetry
To Paradise.,7.0,1.119996183498798,poetry
THE BEE MEETING,5.333333333333333,0.22956661214194402,poetry
Who are these people at the bridge to meet me? They are the villagers—,5.0,0.3724016970151406,poetry
"The rector, the midwife, the sexton, the agent for bees.",5.0,0.46123552483510044,poetry
"In my sleeveless summery dress I have no protection,",4.0,-0.24855946388527173,poetry
"And they are all gloved and covered, why did nobody tell me?",4.333333333333333,-0.2768942421347356,poetry
They are smiling and taking out veils tacked to ancient hats.,6.0,0.6630903110798116,poetry
"I am nude as a chicken neck, does nobody love me?",3.3333333333333335,-0.14321880523620162,poetry
"Yes, here is the secretary of bees with her white shop smock,",5.0,0.5514530910623424,poetry
Buttoning the cuffs at my wrists and the slit from my neck to my knees.,4.666666666666667,-0.7152392737168519,poetry
"Now I am milkweed silk, the bees will not notice.",5.333333333333333,0.18424554055981604,poetry
"They will not smell my fear, my fear, my fear.",4.0,-0.07934721978539813,poetry
"Which is the rector now, is it that man in black?",5.0,0.11933806923630039,poetry
"Which is the midwife, is that her blue coat?",5.0,0.3952294954896739,poetry
"Everybody is nodding a square black head, they are knights in visors,",5.0,0.26811984668938565,poetry
Breastplates of cheesecloth knotted under the armpits.,5.0,0.027639605908331415,poetry
Their smiles and their voices are changing. I am led through a,4.666666666666667,0.8387740589790323,poetry
beanfield.,5.0,0.1896970520602466,poetry
"Strips of tinfoil winking like people,",5.0,0.24969320439170525,poetry
"Feather dusters fanning their hands in a sea of bean flowers,",5.0,0.1359188911504758,poetry
Creamy bean flowers with black eyes and leaves like bored hearts.,4.333333333333333,-0.07851656091604088,poetry
Is it blood clots the tendrils are dragging up that string?,3.6666666666666665,-0.3047441436404207,poetry
"No, no, it is scarlet flowers that will one day be edible.",6.0,0.26521236514135854,poetry
Now they are giving me a fashionable white straw Italian hat,6.0,0.43581599958870265,poetry
"And a black veil that molds to my face, they are making me one of them.",4.666666666666667,-0.27265170915151815,poetry
"They are leading me to the shorn grove, the circle of hives.",5.0,0.10566897347364511,poetry
Is it the hawthorn that smells so sick?,3.6666666666666665,-0.663384724141535,poetry
"The barren body of hawthorn, etherizing its children.",3.3333333333333335,0.014005422452431894,poetry
Is it some operation that is taking place?,5.0,-0.2536018322925679,poetry
"It is the surgeon my neighbors are waiting for,",5.0,0.04334797625920725,poetry
"This apparition in a green helmet,",5.0,0.01698855676618122,poetry
Shining gloves and white suit.,6.0,0.5139952748606784,poetry
"Is it the butcher, the grocer, the postman, someone I know?",5.0,-0.12707415522703314,poetry
"I cannot run, [ am rooted, and the gorse hurts me",3.0,-0.8125560223670621,poetry
"With its yellow purses, its spiky armory.",4.666666666666667,0.3920958581778743,poetry
I could not run without having to run forever.,3.3333333333333335,-0.8061471743836086,poetry
"The white hive is snug as a virgin,",5.333333333333333,0.5612720013526908,poetry
"Sealing off her brood cells, her honey, and quietly humming.",5.0,0.19597420279643613,poetry
Smoke rolls and scarves in the grove.,5.0,0.052754013095588,poetry
The mind of the hive thinks this is the end of everything.,3.3333333333333335,-0.6918981282721768,poetry
"Here they come, the outriders, on their hysterical elastics.",4.0,-0.12158145633603844,poetry
"If [ stand very still, they will think I am cow parsley,",4.333333333333333,-0.3550837024702556,poetry
"A gullible head untouched by their animosity,",5.0,-0.01178217806687657,poetry
"Not even nodding, a personage in a hedgerow.",4.333333333333333,-0.19853818184604088,poetry
"The villagers open the chambers, they are hunting the queen.",4.333333333333333,-0.26211164337249054,poetry
"Is she hiding, is she eating honey? She is very clever.",6.666666666666667,0.5011708789928387,poetry
"She is old, old, old, she must live another year, and she knows it.",3.6666666666666665,-0.2669745526767035,poetry
While in their fingerjoint cells the new virgins,5.0,0.1533455032416538,poetry
"Dream of a duel they will win inevitably,",6.666666666666667,0.019267879305336518,poetry
"A curtain of wax dividing them from the bride flight,",5.0,0.29982770309220647,poetry
The upflight of the murderess into a heaven that loves her.,5.0,0.5445397739356784,poetry
"The villagers are moving the virgins, there will be no killing.",6.0,0.5904797508336066,poetry
"The old queen does not show herself, is she so ungrateful'?",4.333333333333333,0.03874836127742047,poetry
"I am exhausted, I am exhausted—",3.3333333333333335,-0.3798741879952585,poetry
Pillar of white in a blackout of knives.,3.3333333333333335,-0.4101045351732034,poetry
I am the magician's girl who does not flinch.,6.0,0.8165354520747943,poetry
"The villagers are untying their disguises, they are shaking hands.",4.666666666666667,0.30644036316391,poetry
"Whose is that long white box in the grove, what have they accomplished,",4.666666666666667,0.331865235784986,poetry
why am I cold.,4.0,-0.5299378173462121,poetry
THE ARRIVAL OF DE BEE BOX,5.0,0.19211848671293075,poetry
"I ordered this, this clean wood box",5.666666666666667,0.47139164059513533,poetry
Square as a chair and almost too heavy to lift.,4.666666666666667,-0.35827079538777185,poetry
I would say it was the coffin of a midget,4.333333333333333,-0.4665245875407816,poetry
Or a square baby,5.0,0.18177498032430037,poetry
Were there not such a din in it.,5.0,-0.25749646854983416,poetry
"The box is locked, it is dangerous.",3.6666666666666665,-0.8777267858970444,poetry
I have to live with it overnight,3.6666666666666665,-0.6480020481909344,poetry
And I cant keep away from it.,4.0,-0.23341387101111674,poetry
"There are no windows, so I cant see what is in there.",4.333333333333333,-0.27467053511164813,poetry
"There is only a little grid, no exit.",4.0,0.07857237714174742,poetry
I put my eye to the grid.,5.0,-0.23926595776056592,poetry
"It is dark, dark,",3.6666666666666665,-0.2729837326520113,poetry
With the swarmy feeling of African hands,5.0,0.03976644342437591,poetry
"Minute and shrunk for export,",4.666666666666667,-0.10871959394895449,poetry
"Black on black, angrily clambering.",3.3333333333333335,-0.878830832755232,poetry
How can I let them out?,4.333333333333333,-0.4932535219286994,poetry
"It is the noise that appalls me most of all,",3.3333333333333335,-0.7272386689288614,poetry
The unintelligible syllables.,4.333333333333333,-0.2866256083106576,poetry
"It is like a Roman mob,",4.0,-0.33695407292036533,poetry
"Small, taken one by one, but my god, together!",5.666666666666667,0.42225718862978645,poetry
I lay my ear to furious Latin.,4.0,-0.8457186400390843,poetry
I am not a Caesar.,4.0,0.19760845317312112,poetry
I have simply ordered a box of maniacs.,4.333333333333333,-0.3703648651464837,poetry
They can be sent back.,5.333333333333333,0.01459499567937846,poetry
"They can die, I need feed them nothing, I am the owner.",5.333333333333333,-0.48992396704895,poetry
I wonder how hungry they are.,4.666666666666667,-0.2398228095051137,poetry
I wonder if they would forget me,5.333333333333333,-0.5088804143663033,poetry
If I just undid the locks and stood back and turned into a tree.,4.666666666666667,-0.4007497007856248,poetry
"There is the laburnum, its blond colonnades,",5.666666666666667,0.2994075104742389,poetry
And the petticoats of the cherry.,6.0,0.44199198644636906,poetry
They might ignore me immediately,4.666666666666667,-0.6070539242999726,poetry
In my moon suit and funeral veil.,4.0,0.09857728388145857,poetry
I am no source of honey,4.333333333333333,-0.09303666950773481,poetry
So why should they turn on me?,4.0,-0.483825615844584,poetry
"Tomorrow I will be sweet God, I will set them free.",7.0,0.5831274554162679,poetry
The box is only temporary.,4.666666666666667,-0.09981583735573674,poetry
STINGS,4.333333333333333,0.03439328374902146,poetry
"Bare-handed, I hand the combs.",5.0,0.01232770593138895,poetry
"The man in white smiles, bare-handed,",5.666666666666667,0.6986339725717038,poetry
"Our cheesecloth gauntlets neat and sweet,",6.333333333333333,0.6755790318849227,poetry
The throats of our wrists brave lilies.,5.666666666666667,0.2681616407510439,poetry
He and I,5.333333333333333,0.331933324448232,poetry
"Have a thousand clean cells between us,",5.333333333333333,0.49172659728211554,poetry
"Eight combs of yellow cups,",5.0,0.1559017778987305,poetry
"And the hive itself a teacup,",5.0,0.10744766876495283,poetry
"White with pink flowers on it,",5.333333333333333,0.5882912636265782,poetry
With excessive love I enameled it,6.0,0.2491311841802423,poetry
"Thinking “Sweetness, sweetness”",6.666666666666667,0.8337184545242907,poetry
Brood cells gray as the fossils of shells,4.666666666666667,-0.2665025689153127,poetry
"Terrify me, they seem so old.",3.0,-0.6506673568242471,poetry
"What am I buying, wormy mahogany?",4.333333333333333,0.12079188803656532,poetry
Is there any queen at all in it?,5.0,0.3730104264025692,poetry
"If there is, she is old,",4.666666666666667,0.03272511084363323,poetry
"Her wings torn shawls, her long body",4.0,-0.20650603139893806,poetry
Rubbed of its plush—,4.666666666666667,0.21804507277195742,poetry
Poor and bare and unqueenly and even shameful.,3.0,-0.7165538196387711,poetry
I stand in a column,5.0,0.08971017065700526,poetry
"Of winged, unmiraculous women,",4.333333333333333,0.5649787963028479,poetry
Honey-drudgers.,4.666666666666667,0.3227231103694654,poetry
I am no drudge,5.666666666666667,0.2534776980736463,poetry
Though for years I have eaten dust,3.6666666666666665,-0.3209458991233366,poetry
And dried plates with my dense hair.,4.333333333333333,-0.24515377845575564,poetry
"And seen my strangeness evaporate,",5.0,-0.40746279752153775,poetry
Blue dew from dangerous skin.,3.6666666666666665,-0.6449408034184726,poetry
"Will they hate me,",4.333333333333333,-0.7130636205125338,poetry
"These women who only scurry,",4.0,-0.2601640568292928,poetry
"Whose news is the open cherry, the open clover?",6.0,0.23306597732891857,poetry
It is almost over.,5.0,0.09006733615985657,poetry
I am in control.,6.333333333333333,0.38263164648652265,poetry
"Here is my honey-machine,",6.333333333333333,0.4418036233418684,poetry
"It will work without thinking,",6.333333333333333,0.17523220022982233,poetry
"Opening, in spring, like an industrious virgin",6.333333333333333,0.8132581471424528,poetry
To scour the creaming crests,4.333333333333333,-0.027356949230492925,poetry
"As the moon, for its ivory powders, scours the sea.",6.0,-0.11442171165292504,poetry
A third person is watching.,4.666666666666667,0.06294878752779319,poetry
He has nothing to do with the bee-seller or with me.,5.0,0.017821097899464993,poetry
Now he is gone,5.0,-0.5981742632335066,poetry
"In eight great bounds, a great scapegoat.",5.0,-0.05310647386247054,poetry
"Here is his slipper, here is another,",5.0,0.29379522101295535,poetry
And here the square of white linen,5.0,0.4940172400793848,poetry
He wore instead of a hat.,5.0,-0.20003585830143358,poetry
"He was sweet,",6.333333333333333,1.0577468914001587,poetry
The sweat of his efforts a rain,4.333333333333333,-0.10462609187675087,poetry
Tugging the world to fruit.,5.0,0.3763386123549347,poetry
"The bees found him out,",5.0,-0.04049632649701593,poetry
"Molding onto his lips like lies,",3.6666666666666665,-0.261347869646613,poetry
Complicating his features.,4.0,-0.18646454144785385,poetry
"They thought death was worth it, but I",3.3333333333333335,-0.5471158769678639,poetry
"Have a self to recover, a queen.",5.333333333333333,0.21307626506496205,poetry
"Is she dead, is she sleeping?",4.333333333333333,-0.22243086532529655,poetry
"Where has she been,",5.0,0.41164222475129536,poetry
"With her lion-red body, her wings of glass?",5.333333333333333,0.20672860412285918,poetry
Now she is flying,5.666666666666667,0.5931776275112043,poetry
"More terrible than she ever was, red",3.6666666666666665,-0.7515222500303911,poetry
"Scar in the sky, red comet",4.0,-0.02951605734627456,poetry
Over the engine that killed her—,3.3333333333333335,-0.705408050283905,poetry
"The mausoleum, the wax house.",4.333333333333333,0.2061423937129709,poetry
WINTERING,4.666666666666667,-0.0880008937086144,poetry
"This is the easy time, there is nothing doing.",5.333333333333333,0.6141768655650058,poetry
"I have whirled the midwife's extractor,",5.0,0.08573217417363155,poetry
"I have my honey,",5.333333333333333,0.5618542268699765,poetry
"Six jars of it,",5.0,0.10928374437391511,poetry
"Six cat's eyes in the wine cellar,",5.0,-0.11747076994791791,poetry
Wintering in a dark without window,4.333333333333333,-0.1498910475713998,poetry
At the heart of the house,5.666666666666667,0.4207719149778873,poetry
Next to the last tenant's rancid jam,4.666666666666667,-0.5209213113537365,poetry
And the bottles of empty glitters—,4.666666666666667,0.4757658235064872,poetry
Sir So-and-so's gin.,5.0,0.2550154690914479,poetry
This is the room I have never been in.,5.0,0.3071791633901457,poetry
This is the room I could never breathe in.,3.6666666666666665,-0.8775200344503702,poetry
"The black bunched in there like a bat,",4.333333333333333,-0.4679014353738873,poetry
No light,4.0,-0.1819923479311224,poetry
But the torch and its faint,4.666666666666667,-0.10056061450676265,poetry
Chinese yellow on appalling objects—,4.0,-0.4743482629444936,poetry
Black asininity. Decay.,3.3333333333333335,-0.7375084396716484,poetry
Possession.,4.666666666666667,0.2742013338328248,poetry
It is they who own me.,4.333333333333333,-0.09641103115752271,poetry
"Neither cruel nor indifferent,",5.333333333333333,0.06738653608996382,poetry
Only ignorant.,3.6666666666666665,-0.31289579022935515,poetry
This is the time of hanging on for the bees—the bees,5.0,0.2344317525745287,poetry
"So slow I hardly know them,",4.666666666666667,-0.14826715306285557,poetry
Filing like soldiers,5.0,-0.08901288912273404,poetry
To the syrup tin,5.333333333333333,0.06633069502341811,poetry
To make up for the honey I”ve taken.,4.666666666666667,0.193111014695755,poetry
"Tate and Lyle keeps them going,",5.0,0.5245430263920332,poetry
The refined snow.,5.666666666666667,0.43303659609928263,poetry
"It is Tate and Lyle they live on, instead of flowers.",4.666666666666667,-0.049853202489714976,poetry
They take it. The cold sets in.,4.0,-0.45686452122450283,poetry
"Now they ball in a mass,",5.0,0.05834937275302027,poetry
Black,4.666666666666667,-0.1141545749901921,poetry
Mind against all that white.,5.0,-0.39213250366639846,poetry
The smile of the snow is white.,5.666666666666667,0.9568186696889335,poetry
"It spreads itself out, a mile-long body of Meissen,",5.0,0.07092404770022227,poetry
"Into which, on warm days,",5.333333333333333,0.5051071929490016,poetry
They can only carry their dead.,3.3333333333333335,-1.228701358853285,poetry
"The bees are all women,",5.666666666666667,0.4669890147728099,poetry
Maids and the long royal lady.,6.0,0.4798741882599524,poetry
"They have got rid of the men,",5.0,-0.5693562058687917,poetry
"The blunt, clumsy stumblers, the boors.",3.6666666666666665,-0.7088904494483967,poetry
Winter is for wmen—,5.0,0.13679507358558537,poetry
"The woman, still at her knitting,",5.0,0.23373158279608053,poetry
"At the cradle of Spanish walnut,",5.0,0.1936503216327932,poetry
Her body a bulb in the cold and too dumb to think.,3.3333333333333335,-0.7607140814005974,poetry
"Will the hive survive, will the gladiolas",5.333333333333333,0.14022183647973827,poetry
Succeed in banking their fires,6.0,0.33426550751008893,poetry
To enter another year?,5.0,-0.012861530551725496,poetry
"What will they taste of, the Christmas roses?",5.0,0.49558274686167053,poetry
The bees are flying. They taste the spring.,6.333333333333333,0.4531424132894028,poetry
THE HANGING MAN,3.6666666666666665,-0.3559246423328516,poetry
By the roots of my hair some god got hold of me.,4.0,0.176592259927776,poetry
I sizzled in his blue volts like a desert prophet.,4.666666666666667,0.00869700214556351,poetry
The nights snapped out of sight like a lizard's eyelid:,5.666666666666667,-0.6814017227359711,poetry
A world of bald white days in a shadeless socket.,4.666666666666667,0.1721835113734047,poetry
A vulturous boredom pinned me in this tree.,3.3333333333333335,-0.7307181218780638,poetry
"If he were 1, he would do what I did.",4.666666666666667,-0.013051188049959575,poetry
LITTLE FUGUE,5.0,0.03876973101651465,poetry
The yew's black fingers wag:,4.333333333333333,-0.08218619160536686,poetry
Cold clouds go over.,4.0,0.017000094906462558,poetry
So the deaf and dumb,4.0,-0.2715015087935388,poetry
"Signal the blind, and are ignored.",3.3333333333333335,-0.5421112135160316,poetry
I like black statements.,6.0,0.4684385099786136,poetry
"The featurelessness of that cloud, now!",5.0,0.13954636679056637,poetry
White as an eye dll over!,4.666666666666667,0.19811809227385882,poetry
The eye of the blind pianist,4.666666666666667,0.18057148067999154,poetry
At my table on the ship.,5.0,0.3045375127157659,poetry
He felt for his food.,5.0,-0.4190769058495759,poetry
His fingers had the noses of weasels.,4.333333333333333,-0.36542007442744767,poetry
I couldn t stop looking.,5.0,-0.2151904895260414,poetry
He could hear Beethoven:,6.0,0.3731305590483344,poetry
"Black yew, white cloud,",5.0,0.21799302867355091,poetry
The horrific complications.,3.0,-1.4493834525029632,poetry
Finger-traps—a tumult of keys.,4.333333333333333,-0.06982705648158606,poetry
"Empty and silly as plates,",4.0,-0.021610817906892166,poetry
So the blind smile.,4.666666666666667,0.831367603997382,poetry
"I envy the big noises,",4.666666666666667,0.25215360302463147,poetry
The yew hedge of the Grosse Fuge.,5.0,0.03517707687929111,poetry
Deafness is something else.,4.666666666666667,-0.27890597222500757,poetry
"Such a dark funnel, my father!",4.333333333333333,-0.17353241936550423,poetry
Í see your voice,5.0,0.34249272817129767,poetry
"Black and leafy, as in my childhood,",5.0,0.024161925054333067,poetry
"A yew hedge of orders,",4.333333333333333,0.11761810951908896,poetry
"Gothic and barbarous, pure German.",3.0,-0.01779822315299805,poetry
Dead men cry from it.,2.6666666666666665,-1.4199309330829155,poetry
I am guilty of nothing.,6.666666666666667,0.29413961485466883,poetry
"The yew my Christ, then.",5.0,0.37777579381399307,poetry
Is it not as tortured?,4.0,-0.6188311914108163,poetry
"And you, during the Great War",5.0,0.09683072666644518,poetry
In the California delicatessen,5.333333333333333,0.3370068421348872,poetry
Lopping the sausages!,5.666666666666667,0.09135151841310908,poetry
"They color my sleep,",6.0,0.004013123325206714,poetry
"Red, mottled, like cut necks.",3.6666666666666665,-0.6361147658234225,poetry
There was a silence!,5.0,0.044016457776294524,poetry
Great silence of another order.,5.333333333333333,0.22127841451611424,poetry
"I was seven, I knew nothing.",4.666666666666667,-0.4030165956708634,poetry
The world occurred.,5.666666666666667,-0.040104124008350873,poetry
"You had one leg, and a Prussian mind.",4.666666666666667,-0.0877284560429539,poetry
Now similar clouds,5.0,0.19892335294061533,poetry
Are spreading their vacuous sheets.,4.0,0.1671100899050988,poetry
Do you say nothing?,4.333333333333333,-0.06721558860458375,poetry
I am lame in the memory.,3.6666666666666665,-0.838010218404799,poetry
"I remember a blue eye,",5.0,0.0818394207925217,poetry
A briefcase of tangerines.,5.0,0.06200801264957261,poetry
"This was a man, then!",5.0,-0.09952719386457849,poetry
"Death opened, like a black tree, blackly.",3.6666666666666665,-0.8675592175259819,poetry
"I survive the while,",4.666666666666667,0.026019900348815645,poetry
Arranging my morning.,5.333333333333333,0.4493255197667432,poetry
"These are my fingers, this my baby.",5.333333333333333,0.39719835666466924,poetry
"The clouds are a marriage dress, of that pallor.",6.0,0.6818176998087551,poetry
YEARS,5.0,0.1418312957499456,poetry
They enter as animals from the outer,5.0,-0.15997213491040918,poetry
Space of holly where spikes,4.666666666666667,0.23096056910558482,poetry
"Are not thoughts I turn on, like a Yogi,",4.666666666666667,-0.043848765859099484,poetry
"But greenness, darkness so pure",6.0,0.5636259270691932,poetry
They freeze and are.,4.666666666666667,-0.5748601543547839,poetry
"O God, I am not like you",4.666666666666667,-0.05470183887978593,poetry
"In your vacuous black,",3.6666666666666665,0.0680101200343244,poetry
"Stars stuck all over, bright stupid confetti.",4.333333333333333,-0.20460852691589368,poetry
"Eternity bores me,",4.0,-0.28388294450920754,poetry
I never wanted it.,3.3333333333333335,-0.6509286856468713,poetry
What I love is,6.333333333333333,1.0189502418892504,poetry
The piston in motion—,5.0,0.10763640358776438,poetry
My soul dies before it.,4.0,-0.9513425778319037,poetry
"And the hooves of the horses,",5.0,0.089398375694344,poetry
Their merciless churn.,4.0,-0.6345131810867489,poetry
"And you, great Stasis—",4.0,0.39856816672017836,poetry
What is so great in that!,4.333333333333333,1.1520155379153132,poetry
"Is it a tiger this year, this roar at the door?",5.333333333333333,0.030282982865361154,poetry
"Is it a Christus,",5.333333333333333,0.306421594486533,poetry
The awful,3.6666666666666665,-1.3462949820184258,poetry
God-bit in him,4.666666666666667,0.36281324675575455,poetry
Dying to fly and be done with it?,3.6666666666666665,-0.43261074700829466,poetry
